PartitionKey,RowKey,Name,City,State,Zip
1,,1,REA,MO,64480
2,,2,BOOTHBAY HARBOR,ME,4538
3,,3,CANADENSIS,PA,18325
4,,4,DELRAY,WV,26714
5,,5,SAINT LOUIS,MO,63182
6,,6,KEOKUK,IA,52632
7,,7,EASLEY,SC,29640
8,,8,POLLOCK PINES,CA,95726
9,,9,WAVELAND,MS,39576
10,,10,ORAN,IA,50664
11,,11,OAKLAND,CA,94661
12,,12,NEAH BAY,WA,98357
13,,13,SAINT PAUL,MN,55123
14,,14,SHINGLETOWN,CA,96088
15,,15,FAIRFIELD,AL,35064
16,,16,SAN JOSE,CA,95137
17,,17,ADA,MI,49356
18,,18,BUCKLEY,IL,60918
19,,19,ANCHORAGE,AK,99521
20,,20,CATAWBA,WI,54515
21,,21,AMARILLO,TX,79121
22,,22,GRAFTON,NE,68365
23,,23,HARPERS FERRY,WV,25425
24,,24,SAN BERNARDINO,CA,92416
25,,25,GLEN COVE,ME,4846
26,,26,MIAMI,FL,33193
27,,27,TEXAS CITY,TX,77591
28,,28,JOY,IL,61260
29,,29,WARFIELD,KY,41267
30,,30,OTTERBEIN,IN,47970
31,,31,BROOKDALE,CA,95007
32,,32,KITTANNING,PA,16215
33,,33,RUMFORD CENTER,ME,4278
34,,34,NEBRASKA CITY,NE,68410
35,,35,MOUNTAIN CITY,TN,37683
36,,36,LEXINGTON,KY,40510
37,,37,HINESVILLE,GA,31313
38,,38,OSBURN,ID,83849
39,,39,CAMP DENNISON,OH,45111
40,,40,NORWAY,IA,52318
41,,41,DAYTONA BEACH,FL,32119
42,,42,STURGIS,MS,39769
43,,43,CINCINNATI,OH,45220
44,,44,LAKE LINDEN,MI,49945
45,,45,NEWPORT BEACH,CA,92658
46,,46,MAPLE SHADE,NJ,8052
47,,47,PHILADELPHIA,PA,19106
48,,48,ONEIDA,TN,37841
49,,49,MARENGO,OH,43334
50,,50,CARMAN,IL,61425
51,,51,HARDY,IA,50545
52,,52,MOBILE,AL,36614
53,,53,BALTIMORE,MD,21202
54,,54,LUTHER,MI,49656
55,,55,YPSILANTI,MI,48198
56,,56,CORPUS CHRISTI,TX,78401
57,,57,COLLEGE STATION,TX,77844
58,,58,BIRMINGHAM,AL,35291
59,,59,INDIANA,PA,15701
60,,60,ELMA,IA,50628
61,,61,MIDDLE ISLAND,NY,11953
62,,62,SAINT NAZIANZ,WI,54232
63,,63,WEST HELENA,AR,72390
64,,64,ALLEGHANY,CA,95910
65,,65,HILLMAN,MI,49746
66,,66,LUPTON,AZ,86508
67,,67,WINDOW ROCK,AZ,86515
68,,68,EAST HAVEN,VT,5837
69,,69,EDELSTEIN,IL,61526
70,,70,ARAB,AL,35016
71,,71,MYRA,KY,41549
72,,72,WILDORADO,TX,79098
73,,73,CLINTON,IL,61727
74,,74,HOFFMEISTER,NY,13353
75,,75,KANSAS CITY,MO,64101
76,,76,RENO,NV,89564
77,,77,URBANDALE,IA,50323
78,,78,FOUNTAIN RUN,KY,42133
79,,79,MONTEREY,CA,93943
80,,80,DOWNEY,CA,90242
81,,81,KURE BEACH,NC,28449
82,,82,DAYTON,OH,45417
83,,83,HUNTSVILLE,KY,42251
84,,84,PLYMOUTH,MA,2362
85,,85,PATERSON,NJ,7505
86,,86,SPRING,TX,77381
87,,87,JOINER,AR,72350
88,,88,GILLIAM,LA,71029
89,,89,CROYDON,UT,84018
90,,90,MACOMB,OK,74852
91,,91,DETROIT,MI,48213
92,,92,KNIERIM,IA,50552
93,,93,NORTH ANSON,ME,4958
94,,94,PARKSVILLE,NY,12768
95,,95,CAYUTA,NY,14824
96,,96,WASHINGTON,DC,20204
97,,97,MANVILLE,WY,82227
98,,98,ATHENS,GA,30609
99,,99,BELLE,MO,65013
100,,100,OLDHAM,SD,57051
101,,101,WESTERN SPRINGS,IL,60558
102,,102,GILBERT,AZ,85299
103,,103,AMARILLO,TX,79106
104,,104,SAGINAW,MI,48663
105,,105,CONESUS,NY,14435
106,,106,SWITZ CITY,IN,47465
107,,107,ALVADORE,OR,97409
108,,108,EAST WINTHROP,ME,4343
109,,109,BROOKLYN,NY,11207
110,,110,MOODUS,CT,6469
111,,111,PONCA CITY,OK,74603
112,,112,VERO BEACH,FL,32963
113,,113,SAN ANTONIO,TX,78212
114,,114,FAYETTEVILLE,NC,28303
115,,115,NORTH BRIDGTON,ME,4057
116,,116,CHELSEA,AL,35043
117,,117,SAN DIEGO,CA,92104
118,,118,WRIGHTSTOWN,NJ,8562
119,,119,MAYHILL,NM,88339
120,,120,RICHMOND,VA,23222
121,,121,JUNIOR,WV,26275
122,,122,WALKER,MO,64790
123,,123,BREAUX BRIDGE,LA,70517
124,,124,ERIE,IL,61250
125,,125,RICHFIELD SPRINGS,NY,13439
126,,126,WEST HARRISON,IN,47060
127,,127,BLUE GRASS,IA,52726
128,,128,MAPLE PLAIN,MN,55578
129,,129,THORNVILLE,OH,43076
130,,130,YODER,WY,82244
131,,131,HAYWOOD,WV,26366
132,,132,OYSTER BAY,NY,11771
133,,133,BLACKWOOD,NJ,8012
134,,134,SAGINAW,MI,48606
135,,135,NEW BRUNSWICK,NJ,8903
136,,136,OVETT,MS,39464
137,,137,NORTH BONNEVILLE,WA,98639
138,,138,SLOUGHHOUSE,CA,95683
139,,139,LOS ANGELES,CA,90034
140,,140,NORTH HIGHLANDS,CA,95660
141,,141,AMARILLO,TX,79184
142,,142,BREWERTON,NY,13029
143,,143,TISHOMINGO,OK,73460
144,,144,HUMACAO,PR,791
145,,145,MOBILE,AL,36615
146,,146,GUNTOWN,MS,38849
147,,147,MINNEAPOLIS,MN,55432
148,,148,TROPIC,UT,84776
149,,149,THOMPSONVILLE,NY,12784
150,,150,SOUTH AMANA,IA,52334
151,,151,HUNTINGTON,WV,25771
152,,152,KANSAS CITY,MO,64196
153,,153,MARKHAM,TX,77456
154,,154,PUYALLUP,WA,98371
155,,155,FORT WAYNE,IN,46859
156,,156,GOLDSBORO,TX,79519
157,,157,PEACH BOTTOM,PA,17563
158,,158,GILCHRIST,TX,77617
159,,159,CROTON ON HUDSON,NY,10520
160,,160,MANGILAO,GU,96923
161,,161,CINCINNATI,OH,45202
162,,162,SHAWNEE MISSION,KS,66206
163,,163,ROUND MOUNTAIN,CA,96084
164,,164,STONE,KY,41567
165,,165,MATTESON,IL,60443
166,,166,KINGSLEY,IA,51028
167,,167,IONE,WA,99139
168,,168,RIPON,CA,95366
169,,169,NELLISTON,NY,13410
170,,170,SAVANNAH,GA,31407
171,,171,TEKOA,WA,99033
172,,172,AUSTIN,TX,78716
173,,173,CRESTLINE,KS,66728
174,,174,FELCH,MI,49831
175,,175,KEENE,NH,3435
176,,176,EDGECOMB,ME,4556
177,,177,SWAYZEE,IN,46986
178,,178,MANVILLE,RI,2838
179,,179,VICTOR,NY,14564
180,,180,QUITMAN,MO,64478
181,,181,CHEYENNE,WY,82007
182,,182,RED HOOK,NY,12571
183,,183,ORLANDO,FL,32801
184,,184,DULUTH,MN,55814
185,,185,CASPER,WY,82609
186,,186,ROSE,OK,74364
187,,187,BILL,WY,82631
188,,188,STOCKTON,CA,95205
189,,189,HERKIMER,NY,13350
190,,190,GRAYMONT,IL,61743
191,,191,MATHIS,TX,78368
192,,192,PORT HURON,MI,48060
193,,193,COPPER HARBOR,MI,49918
194,,194,TUCSON,AZ,85752
195,,195,ROARK,KY,40979
196,,196,FRESNO,CA,93729
197,,197,GREAT NECK,NY,11021
198,,198,KEELER,CA,93530
199,,199,LIVINGSTON,NY,12541
200,,200,LEICESTER,NY,14481
201,,201,LIMESTONE,TN,37681
202,,202,FAYETTEVILLE,NC,28309
203,,203,WELCOME,MN,56181
204,,204,BOWDOIN,ME,4287
205,,205,SULPHUR SPRINGS,OH,44881
206,,206,OLDFIELD,MO,65720
207,,207,LOS ANGELES,CA,90046
208,,208,CLEAR CREEK,IN,47426
209,,209,DENHAM SPRINGS,LA,70727
210,,210,FRANKLIN,TN,37067
211,,211,WAKEFIELD,RI,2879
212,,212,CASTALIAN SPRINGS,TN,37031
213,,213,BOSTON,MA,2104
214,,214,AVOCA,WI,53506
215,,215,FREEDOM,WI,54131
216,,216,FARMERSVILLE,IL,62533
217,,217,SACRAMENTO,CA,94280
218,,218,MOUNT MORIAH,MO,64665
219,,219,KEYES,CA,95328
220,,220,PURDIN,MO,64674
221,,221,ASTORIA,OR,97103
222,,222,GOTHENBURG,NE,69138
223,,223,TUCSON,AZ,85713
224,,224,ORCHARD PARK,NY,14127
225,,225,DAWSON,AL,35963
226,,226,PARADISE,KS,67658
227,,227,RICHMOND,VA,23234
228,,228,KINGSPORT,TN,37665
229,,229,ROCK,MI,49880
230,,230,BIGFOOT,TX,78005
231,,231,BURR OAK,IA,52131
232,,232,HONOLULU,HI,96819
233,,233,POWELLVILLE,MD,21852
234,,234,WESTON,GA,31832
235,,235,ALBANY,NY,12207
236,,236,COOKVILLE,TX,75558
237,,237,NECK CITY,MO,64849
238,,238,SERAFINA,NM,87569
239,,239,SAINT PETERSBURG,FL,33733
240,,240,GILMANTON,NH,3237
241,,241,CRUMROD,AR,72328
242,,242,CLIFTON,NJ,7012
243,,243,EMMA,IL,62834
244,,244,PINCKNEY,MI,48169
245,,245,SEQUIM,WA,98382
246,,246,HOLBROOK,PA,15341
247,,247,DALLAS,TX,75360
248,,248,FORT LAUDERDALE,FL,33307
249,,249,KLINGERSTOWN,PA,17941
250,,250,VAN NUYS,CA,91401
251,,251,ROANOKE,VA,24037
252,,252,HOUSTON,TX,77059
253,,253,CUBA CITY,WI,53807
254,,254,OVID,MI,48866
255,,255,NEWPORT NEWS,VA,23628
256,,256,MOUNT VERNON,NY,10559
257,,257,GRANADA,MN,56039
258,,258,ARNOLDSBURG,WV,25234
259,,259,BRONX,NY,10451
260,,260,MITCHELLSBURG,KY,40452
261,,261,WASHINGTON,DC,20340
262,,262,INDIANOLA,WA,98342
263,,263,ROCKVILLE,MD,20851
264,,264,ELK RIVER,ID,83827
265,,265,ISSAQUAH,WA,98027
266,,266,DENNEHOTSO,AZ,86535
267,,267,MOLINE,MI,49335
268,,268,BONITA SPRINGS,FL,34136
269,,269,BRUNSWICK,NC,28424
270,,270,SALEM,OR,97303
271,,271,AROMA PARK,IL,60910
272,,272,BATTLE GROUND,IN,47920
273,,273,HAVELOCK,IA,50546
274,,274,BOW,WA,98232
275,,275,OKLAHOMA CITY,OK,73179
276,,276,WEST BRIDGEWATER,MA,2379
277,,277,PITTSBURGH,PA,15263
278,,278,ALPINE,TX,79832
279,,279,CALHOUN FALLS,SC,29628
280,,280,ALLIANCE,OH,44601
281,,281,PEMBROKE,VA,24136
282,,282,FARNER,TN,37333
283,,283,MINNEAPOLIS,MN,55407
284,,284,GONZALES,LA,70737
285,,285,GARIBALDI,OR,97118
286,,286,TUCSON,AZ,85710
287,,287,SOUTH BAY,FL,33493
288,,288,FORT NECESSITY,LA,71243
289,,289,LANCASTER,VA,22503
290,,290,WASHINGTON,DC,20502
291,,291,RIVER EDGE,NJ,7661
292,,292,MERIDIAN,NY,13113
293,,293,INWOOD,WV,25428
294,,294,WILSALL,MT,59086
295,,295,MAYSLICK,KY,41055
296,,296,RELIANCE,TN,37369
297,,297,YORK,AL,36925
298,,298,HOUGHTON,MI,49931
299,,299,SAINT JOHNSVILLE,NY,13452
300,,300,FABIUS,NY,13063
301,,301,ORTLEY,SD,57256
302,,302,CANA,VA,24317
303,,303,PARKERSBURG,IL,62452
304,,304,ODESSA,NE,68861
305,,305,KIMBERLY,AL,35091
306,,306,MORGANTOWN,WV,26504
307,,307,STRATFORD,CA,93266
308,,308,STOCKTON,CA,95213
309,,309,GREENFIELD CENTER,NY,12833
310,,310,MARIETTA,IL,61459
311,,311,LANDISVILLE,NJ,8326
312,,312,NEW ORLEANS,LA,70175
313,,313,PEORIA,IL,61603
314,,314,DUDLEY,GA,31022
315,,315,PAICINES,CA,95043
316,,316,MONTICELLO,KY,42633
317,,317,BARNEVELD,WI,53507
318,,318,EDWARDS,IL,61528
319,,319,NATCHITOCHES,LA,71457
320,,320,ZEIGLER,IL,62999
321,,321,VALRICO,FL,33594
322,,322,SAN ANTONIO,TX,78278
323,,323,READING CENTER,NY,14876
324,,324,PHILADELPHIA,PA,19138
325,,325,TAFT,TX,78390
326,,326,SPENCER,WI,54479
327,,327,HARTFORD,NY,12838
328,,328,BOISE,ID,83735
329,,329,DECATUR,IL,62521
330,,330,KODIAK,AK,99615
331,,331,DRAVOSBURG,PA,15034
332,,332,LAS CRUCES,NM,88003
333,,333,MARIENTHAL,KS,67863
334,,334,NEW HOPE,KY,40052
335,,335,LOVELL,ME,4051
336,,336,SAINT LOUIS,MO,63118
337,,337,DORAN,VA,24612
338,,338,UNION MILLS,NC,28167
339,,339,SIPSEY,AL,35584
340,,340,FORT COLLINS,CO,80521
341,,341,FLAGLER,CO,80815
342,,342,PORTLAND,OR,97212
343,,343,OAKESDALE,WA,99158
344,,344,BOSTON,MA,2102
345,,345,MC KNIGHTSTOWN,PA,17343
346,,346,IMMACULATA,PA,19345
347,,347,HOPE VALLEY,RI,2832
348,,348,ALEXANDRIA,LA,71315
349,,349,MC CAYSVILLE,GA,30555
350,,350,WORCESTER,NY,12197
351,,351,SACRAMENTO,CA,95817
352,,352,BOLIVAR,MO,65613
353,,353,LEE,ME,4455
354,,354,BALTIMORE,MD,21265
355,,355,AVILLA,MO,64833
356,,356,VERDON,NE,68457
357,,357,WINTER BEACH,FL,32971
358,,358,SAINT HILAIRE,MN,56754
359,,359,CRESTON,IL,60113
360,,360,SALINA,UT,84654
361,,361,WEST COLUMBIA,WV,25287
362,,362,GRANVILLE,OH,43023
363,,363,MANSFIELD,IL,61854
364,,364,LAFAYETTE,OR,97127
365,,365,HUNTSVILLE,AL,35807
366,,366,BREEDING,KY,42715
367,,367,TWENTYNINE PALMS,CA,92278
368,,368,KENNER,LA,70063
369,,369,HAYWARD,CA,94542
370,,370,SUNNYVALE,CA,94087
371,,371,TINGLEY,IA,50863
372,,372,PACOLET MILLS,SC,29373
373,,373,PHOENIX,AZ,85099
374,,374,HARRISON TOWNSHIP,MI,48045
375,,375,OIL SPRINGS,KY,41238
376,,376,LEWISVILLE,TX,75077
377,,377,STENNIS SPACE CENTER,MS,39529
378,,378,AMANA,IA,52203
379,,379,NOVI,MI,48377
380,,380,WILLOW CREEK,MT,59760
381,,381,HENDERSON,NV,89052
382,,382,MC ALISTERVILLE,PA,17049
383,,383,JAMAICA,NY,11432
384,,384,SUNNYVALE,TX,75182
385,,385,PHOENIX,AZ,85051
386,,386,CHAPEL HILL,NC,27514
387,,387,CLARKSVILLE,TN,37042
388,,388,PISEK,ND,58273
389,,389,IVY,VA,22945
390,,390,STAR JUNCTION,PA,15482
391,,391,PLATTE CENTER,NE,68653
392,,392,HOLLEY,NY,14470
393,,393,BERKELEY,CA,94710
394,,394,INDEPENDENCE,MO,64053
395,,395,GIRARD,IL,62640
396,,396,PINEHILL,NM,87357
397,,397,BRINSMADE,ND,58320
398,,398,SUN CITY,AZ,85372
399,,399,WEST PALM BEACH,FL,33416
400,,400,SANTA ROSA,CA,95406
401,,401,MORO,OR,97039
402,,402,BROOKEVILLE,MD,20833
403,,403,RICHFIELD,WI,53076
404,,404,WALLACE,MI,49893
405,,405,ROANOKE,LA,70581
406,,406,SALEM,VA,24157
407,,407,ROGERSVILLE,PA,15359
408,,408,SAND LAKE,MI,49343
409,,409,BIGHILL,KY,40405
410,,410,ESSEX,MT,59916
411,,411,COLLINSVILLE,TX,76233
412,,412,CARLSBAD,CA,92009
413,,413,LAREDO,MO,64652
414,,414,WELLERSBURG,PA,15564
415,,415,WINFRED,SD,57076
416,,416,SAN MARTIN,CA,95046
417,,417,WEOGUFKA,AL,35183
418,,418,CENTENARY,SC,29519
419,,419,JACKSON,MI,49204
420,,420,COURTLAND,AL,35618
421,,421,MADISON,NE,68748
422,,422,WASHINGTON GROVE,MD,20880
423,,423,KINGSLAND,TX,78639
424,,424,MEADOW BRIDGE,WV,25976
425,,425,BRADENTON,FL,34201
426,,426,NEW SALEM,PA,15468
427,,427,STAPLEHURST,NE,68439
428,,428,HAMDEN,NY,13782
429,,429,SAINT CROIX FALLS,WI,54024
430,,430,EDISTO ISLAND,SC,29438
431,,431,SENECA,SC,29679
432,,432,HUMBLE,TX,77345
433,,433,YOUNGSTOWN,OH,44598
434,,434,GALAX,VA,24333
435,,435,FAITH,NC,28041
436,,436,SHAWNEE MISSION,KS,66286
437,,437,SHELLSBURG,IA,52332
438,,438,MONTPELIER,VA,23192
439,,439,MOBILE,AL,36621
440,,440,DEMOREST,GA,30535
441,,441,WELEETKA,OK,74880
442,,442,HADENSVILLE,VA,23067
443,,443,OLIVER SPRINGS,TN,37840
444,,444,BOSTON,KY,40107
445,,445,SAINT CLOUD,MN,56302
446,,446,ELBERFELD,IN,47613
447,,447,SHELDON,VT,5483
448,,448,FORT WORTH,TX,76129
449,,449,DENVER,NC,28037
450,,450,PEKIN,IL,61555
451,,451,HONEY GROVE,PA,17035
452,,452,OGDEN,UT,84403
453,,453,BERRYVILLE,AR,72616
454,,454,ALBERT LEA,MN,56007
455,,455,RALEIGH,NC,27698
456,,456,REDDING,CA,96099
457,,457,JACKSON,MS,39288
458,,458,BUTLERVILLE,IN,47223
459,,459,OMAHA,NE,68119
460,,460,QUITMAN,AR,72131
461,,461,ROCKPORT,TX,78382
462,,462,ORWELL,VT,5760
463,,463,EL PASO,TX,88557
464,,464,NEW SALEM,ND,58563
465,,465,SACRAMENTO,CA,94211
466,,466,BATAVIA,IL,60510
467,,467,TEMECULA,CA,92593
468,,468,OTTAWA,KS,66067
469,,469,IRVINE,KY,40336
470,,470,LYONS,IL,60534
471,,471,ROCHESTER,PA,15074
472,,472,SOUTHPORT,ME,4576
473,,473,HUNTSVILLE,TX,77342
474,,474,SNOWVILLE,UT,84336
475,,475,PLAINFIELD,IL,60544
476,,476,LANCASTER,OH,43130
477,,477,CANDO,ND,58324
478,,478,BETHESDA,MD,20827
479,,479,GRAND FORKS AFB,ND,58204
480,,480,HOCHHEIM,TX,77967
481,,481,HUMBLE,TX,77346
482,,482,INDIANOLA,PA,15051
483,,483,ANGELA,MT,59312
484,,484,ALEPPO,PA,15310
485,,485,SPLENDORA,TX,77372
486,,486,FAIRFAX,MN,55332
487,,487,TEMPLE,GA,30179
488,,488,BAXTER,KY,40806
489,,489,PAYNESVILLE,MN,56362
490,,490,STANTONVILLE,TN,38379
491,,491,SACRAMENTO,CA,95857
492,,492,FLAT LICK,KY,40935
493,,493,CLAYTON,CA,94517
494,,494,LIMA,OH,45806
495,,495,VAN HORNE,IA,52346
496,,496,SAINT AUGUSTINE,FL,32085
497,,497,GLEN JEAN,WV,25846
498,,498,PONCE DE LEON,MO,65728
499,,499,AVA,NY,13303
500,,500,FULTON,SD,57340
501,,501,NEGREET,LA,71460
502,,502,SAINT CLOUD,WI,53079
503,,503,FLOM,MN,56541
